0,23,25
1,23,25
2,23,30
3,23,30
4,23,25
5,23,25
6,24,23
7,24,23
8,24,22
9,24,22
10,24,22
11,24,22
12,23,21
13,23,21
14,24,21
15,24,21
16,24,19
17,24,19
18,24,19
19,24,19
20,24,19
21,24,19
22,24,19
23,24,19
24,24,19
25,24,19
26,24,19
27,24,19
28,24,19
29,24,19
30,24,19
31,24,19
32,24,19
33,24,19
34,24,19
35,24,19
67,24,19
68,24,19
69,24,19
70,24,19
71,24,19
72,24,19
73,24,19
74,24,19
75,24,19
76,24,19
77,24,19
78,24,19
79,24,19
80,24,19
81,24,19
82,24,19
83,24,19
84,24,19
85,24,19
86,24,19
87,24,19
88,24,19
89,24,19
90,24,19
91,24,19
92,24,19
93,24,19
94,24,19
95,24,19
96,24,19
97,24,19
98,24,19
99,24,19
100,24,19
101,24,19
102,24,19
103,24,19
104,24,19
105,24,19
106,24,19
107,24,19
108,24,19
109,24,19
110,24,19
111,24,19
112,24,19
113,24,19
114,24,19
115,24,19
116,24,19
117,24,19
118,24,19
119,24,19
120,24,19
121,24,19
122,24,19
123,24,19
124,24,19
125,24,19
126,24,19
127,24,19
128,24,19
129,24,19
130,24,19
131,24,19
132,24,19
133,24,19
134,24,19
135,24,19
136,24,19
137,24,19
138,24,19
139,24,19
140,24,19
141,24,19
142,24,19
143,24,19
144,24,19
145,24,19
146,24,19
147,24,19
148,24,19
149,24,19
150,24,19
151,24,19
152,24,19
153,24,19
154,24,19
155,24,19
156,24,19
157,24,19
158,24,19
159,24,19
160,24,19
161,24,19
162,24,19
163,24,19
164,24,19
165,24,19
166,24,19
167,24,19
168,24,19
169,24,19
170,24,19
171,24,19
172,24,19
173,24,19
174,24,19
175,24,19
176,24,19
177,24,19
178,24,19
179,24,19
180,24,19
181,24,19
182,24,19
183,24,19
184,24,19
185,24,19
186,24,19
187,24,19
188,24,19
189,24,19
190,24,19
191,24,19
192,24,19
193,24,19
194,24,19
195,24,19
196,24,19
197,24,19
198,24,19
199,24,19
200,24,19
201,24,19
202,24,19
203,24,19
204,24,19
205,24,19
206,24,19
207,24,19
208,24,19
209,24,19
210,24,19
211,24,19
212,24,19
213,24,19
214,24,19
215,24,19
216,24,19
217,24,19
218,24,19
219,24,19
220,24,19
